"","Variable","Importance","StDev"
"60","CD27",0.12555363814644,0.0365058165333882
"61","SFTPD",0.125339827240429,0.0258421440964191
"62","TNFSF15",0.123348101112554,0.0241869449400388
"63","IL9",0.120711871369988,0.0276069252995269
"64","CXCL9",0.119544778599799,0.0355367050782223
"65","WNT16",0.119474979623909,0.0257516962973491
"66","OSMR",0.118430574424383,0.0240090764323984
"67","PDLIM5",0.117767602899288,0.025572823347476
"68","IL22",0.115054546018036,0.0275823766721877
"69","S100A12",0.114609553915236,0.028678366565898
"70","GZMA",0.112672577857261,0.0254790501032169
"71","CTF1",0.1126501618653,0.0230645419354273
"72","TNFSF18",0.112545843352685,0.0299406726272558
"73","IL7R",0.111604013803015,0.0276923877101709
"74","MUC16",0.110781773886257,0.0277034860783399
"75","KLK6",0.109185896708777,0.0258162823728827
"76","PTX3",0.107666708763781,0.0279877951563321
"77","CCL26",0.106255160923639,0.0235917104071228
"78","CHIT1",0.105682235371254,0.0316051040378422
"79","FTH1",0.105654689747691,0.0270501284629378
"80","CD80",0.102827832398449,0.0316870919840494
"81","CD274",0.102621615164693,0.027493015855489
"82","CCL4",0.101308394766899,0.0252227741534522
"83","IL36B",0.101262708399674,0.0242649621843312
"84","IL4",0.100287157737531,0.0272551472639299
"85","CALCA",0.0986892777123831,0.025844130240077
"86","NPTX1",0.098083258324456,0.0255765418585891
"87","CCL2",0.0980228718319076,0.0252898535991071
"88","SPP1",0.097615048253601,0.0257034488617315
"89","IL24",0.0974933027067159,0.026507600015645
"90","TNFRSF17",0.0972333054540041,0.021829371920383
"91","TNFSF9",0.0971316936769031,0.0303937190918131
"92","NTF3",0.0964387170793287,0.0246224367451541
"93","CST3",0.0954300622797195,0.0277953021883664
"94","IL1B",0.0951950052728082,0.0321396885880754
"95","CCL22",0.0943929535901516,0.0210157643982477
"96","CXCL14",0.0932368639187463,0.0254917731782663
"97","pTau-181",0.0911531669559648,0.0249623080257042
"98","FCN2",0.0910064793570017,0.0265276536443191
"99","LGALS9",0.090119443755135,0.0256167595945464
"100","CXCL5",0.0875372307019057,0.0212960938655398
"101","IL32",0.0874605486372508,0.0212056953334947
"102","BACE1",0.0873348570844796,0.0218335512685307
"103","PDCD1LG2",0.0862970735510432,0.0306913330845885
"104","CCL14",0.0860881486178764,0.0180877552125735
"105","VCAM1",0.0857205962583078,0.0290808338030531
"106","MMP3",0.0852701462738494,0.0213531933877825
"107","OSM",0.0842370107976338,0.0184347210581339
"108","IL10",0.0827669817273356,0.018409983326276
"109","IL18",0.0826610390298616,0.0218588731282974
"110","CD200R1",0.0823813024403656,0.0201746507373312
"111","pTau-217",0.0814347962149279,0.0189524364540164
"112","THBS2",0.0798017356069819,0.0245466302561385
"113","CXCL13",0.0773925002720253,0.0210420019424956
"114","IRAK4",0.077266927918518,0.0159782929149122
"115","CSF3",0.075845614339658,0.0202434525590829
"116","CX3CL1",0.0754647497851421,0.0243888093775892
"117","MAPT",0.0741739908220187,0.0224781683826035
"118","CD276",0.0734980987601716,0.0223666085706426
"119","CXCL8",0.0721712859815005,0.0213954259487782
"120","MDH1",0.0711248866806236,0.0217114718005236
"121","KITLG",0.0709805902297538,0.0220516291540994
"122","MMP12",0.0701181731590775,0.0216497799495923
"123","CCL24",0.0695512930800715,0.0152450766002278
"124","S100B",0.0683579059920721,0.0187573457014454
"125","FGF23",0.0679492582414321,0.0224357968591693
"126","CCL13",0.066718030946528,0.0235400739150983
"127","TNFRSF1A",0.0656956676832647,0.0228987360295998
"128","IL17RA",0.0656190286176759,0.0176320130971221
"129","AGER",0.0646232334389438,0.0197592243431322
"130","IFNA2",0.0645046023312458,0.0224205482500302
"131","IL1RN",0.0642887410663982,0.0137165017237969
"132","CXCL6",0.0638116636853957,0.0206303012747682
"133","BASP1",0.0631421812894546,0.0135704385763792
"134","TNFSF12",0.0619024219655349,0.0165988960503115
"135","IFNL1",0.0616373941869508,0.0133613859114301
"136","NPY",0.061489320112718,0.0137058964603559
"137","IKBKG",0.0608048841941612,0.0125724054194564
"138","CD40LG",0.0606397989889227,0.0232371580060937
"139","FLT3LG",0.0599171655000221,0.0190699920075191
"140","IL12RB1",0.0598143394504498,0.018479891254629
"141","POSTN",0.0595503004795446,0.0162599406524058
"142","REST",0.0578385908574098,0.0158059949974802
"143","GZMB",0.0575526900158218,0.024427776815574
"144","IL10RB",0.0565866552318184,0.0178484414742938
"145","PARK7",0.0560621953662964,0.0113747737991517
"146","ANXA1",0.0556821355908777,0.0167630844788627
"147","Oligo-SNCA",0.0547714027217127,0.0131829029964025
"148","IL23",0.0540271936208236,0.0221715501882408
"149","TIMP1",0.0538301300112412,0.0183647553076576
"150","CD46",0.0530981545845086,0.019695762373503
"151","APOE4",0.0526963111503617,0.0112707435575929
"152","CXCL16",0.0522652068573914,0.0126089367431815
"153","SFRP1",0.0521941749633229,0.0194619192233288
"154","LTA",0.0515781917750206,0.0181740490011589
"155","TAFA5",0.0514870791582371,0.0184663361991051
"156","IL13RA2",0.0513919291530581,0.0158007797911576
"157","VSTM1",0.0513826812837661,0.0198731142982004
"158","TIMP3",0.0502724975430177,0.0122928018945897
"159","UCHL1",0.0502544561507898,0.0102520086599291
"160","IL16",0.0496271071674097,0.0146420324897177
"161","LCN2",0.0494042193826973,0.0149830994947809
"162","SNAP25",0.0492871813625171,0.0165489245108503
"163","IL17F",0.0487031252593136,0.016392938505452
"164","NGF",0.0483732993368752,0.00912297113327121
"165","IL36A",0.0483375701789403,0.0164343665475382
"166","Aβ38",0.0482003747288152,0.0155098177832986
"167","TGFB1",0.0479847579212868,0.0150504734331861
"168","MPO",0.0477375608030211,0.0137091141448553
"169","CCL28",0.0472635880382311,0.0115364860105371
"170","IFNA1; IFNA13",0.0471837577762277,0.00893028416713754
"171","IL2RB",0.0470714835370533,0.015837780644993
"172","CXCL2",0.046950248381583,0.0145013602783127
"173","TARDBP",0.0463888463785432,0.0131170153923242
"174","MSLN",0.0463539146546362,0.015061182545439
"175","CCL5",0.0462782340008007,0.0143697992856901
"176","APOE",0.0462679530095493,0.0145025131560609
"177","CD70",0.0460239861565933,0.0139390855133772
"178","SAA1",0.0457670069602059,0.0208162501305915
"179","CCL27",0.045715476290753,0.0114828657362482
"180","PRDX6",0.0456763642791815,0.0174958105007214
"181","IL17A|IL17F",0.0456401308655341,0.0119703347392582
"182","CSF2RB",0.0456133100405503,0.0099097091311472
"183","NRGN",0.0453244547468653,0.01143854774515
"184","IFNG",0.0453028433344491,0.0145484122886526
"185","IGF1R",0.045220248898818,0.0142330753177784
"186","LAG3",0.0450984564798611,0.0129579939267348
"187","SELE",0.0439825885980592,0.0116509975013871
"188","IL12B",0.0436811139315054,0.00967333379222612
"189","C1QA",0.0428887285526015,0.0169253189040429
"190","IL3RA",0.0424543196163138,0.0126843346734287
"191","TNFRSF13C",0.0422541339793574,0.0127916412411358
"192","MME",0.0420315818928102,0.00774985077423569
"193","FLT4",0.0419263749490732,0.0076750703923338
"194","IL34",0.0418130926934886,0.0132874005321155
"195","IL18R1",0.0415893352151916,0.00991144576141086
"196","TNFSF4",0.0415475977573095,0.00805277277210703
"197","ACHE",0.0415080515907586,0.00947763614715979
"198","pTDP43-409",0.0410812765532417,0.0105892424844786
"199","IL1R1",0.0409737250473299,0.0149834907429526
"200","IL2RA",0.0405455709473501,0.0108373037208203
"201","ANGPT2",0.0403357982610634,0.00903383148497843
"202","PTN",0.039937701043067,0.00940213765689643
"203","MICA",0.0398663864437118,0.0117125615084908
"204","SIRPA",0.0395888288124524,0.00867905366915884
"205","CXCL10",0.0394939607658627,0.0161127720989632
"206","TNFRSF1B",0.0393976011237955,0.0203235398307089
"207","TLR3",0.0393000176845289,0.00766386612503508
"208","SLAMF1",0.0391777624962391,0.0079448518954107
"209","IL1R2",0.0389272305365842,0.00614868661523011
"210","TNFRSF11B",0.0387223282872698,0.0134144683845652
"211","CD83",0.0385723200268408,0.0108823080180991
"212","CEACAM5",0.038552714141201,0.00683832555406053
"213","IL17A",0.0381906772796365,0.0123949039637027
"214","SLIT2",0.0381380696983119,0.0106949690241783
"215","Aβ40",0.0381161273349182,0.0118696757414759
"216","RUVBL2",0.0380207738318895,0.00834832967077148
"217","PGF",0.0379015911630291,0.0118401959823945
"218","TSLP",0.0378626623904178,0.0110514137511001
"219","LILRB2",0.0378434911953261,0.0103991048833628
"220","IL15",0.0376104939379186,0.0121249225886828
"221","WNT7A",0.0367293167804721,0.0152735870047153
"222","CXADR",0.0366016595261453,0.00802878304243289
"223","CCL16",0.0365227306552918,0.0117055088094175
"224","TNFRSF11A",0.0365028357266973,0.0185888961478142
"225","IL6R",0.036428521549319,0.0097252353091395
"226","ENO2",0.0363494977834725,0.00795626156099237
"227","IL5",0.036167057141089,0.00906686171449012
"228","ICOSLG",0.0357036483689482,0.00593964974698831
"229","CCL1",0.0348060565249927,0.0126568647981069
"230","CNTF",0.0346289255749808,0.0104435566713862
"231","SNCB",0.0345439006373618,0.00811012718937278
"232","PDGFB",0.034469342031267,0.0103168040410503
"233","Aβ42",0.0341963889513384,0.0110475894795448
"234","PDGFRB",0.0341002560924464,0.00874699373520854
"235","IFNL2; IFNL3",0.0337462414909671,0.0128908631624475
"236","HGF",0.0336874473613929,0.00984821203696126
"237","MIF",0.0334990746880341,0.00889559689148106
"238","CLEC4A",0.0334217688722047,0.00652621489327466
"239","CTSS",0.0332835826913812,0.0132419364880301
"240","CXCL1",0.0332501165364335,0.00668681076183267
"241","CD4",0.0331828201458509,0.00788987525815971
"242","HTT",0.0328281450428617,0.00821287437192883
"243","IL1RL1",0.0327292767611682,0.0111284944851559
"244","CD200",0.0326572378513326,0.0104934784422556
"245","FOLR1",0.0322886047807711,0.0092823827441776
"246","ANGPT1",0.0322274517718306,0.00961411379088188
"247","IL18BP",0.0321652329033443,0.00887024630697909
"248","MERTK",0.031773141294788,0.0107007439901327
"249","IL27",0.0317181518794625,0.00759835087996511
"250","EPO",0.0314386535451867,0.00614769112003439
"251","LTA|LTB",0.0312770693737467,0.0103032123346777
"252","TNFSF13",0.0309794361511498,0.00597264019235666
"253","SQSTM1",0.0308635074114723,0.00708430101456368
"254","PDGFA",0.0307475684262765,0.0120856557257598
"255","CD93",0.0303051624276995,0.00562055856439807
"256","TIMP2",0.0299975898147652,0.00982984324177681
"257","IL17C",0.0294465747938013,0.0066237983244405
"258","MMP9",0.0292598418841749,0.0045531423411798
"259","MMP1",0.0290003435893208,0.00727884563705098
"260","TGFB3",0.0288246609902019,0.0069953065940305
"261","TNFRSF21",0.0286986841152943,0.00773084532871992
"262","pTau-231",0.0286013574070972,0.00443081847229498
"263","ARSA",0.0285477692371363,0.00714843908602452
"264","SCG2",0.0282534152231399,0.00543856477490796
"265","IL7",0.02819260471486,0.00693597140887296
"266","CALB2",0.0281524837055328,0.0100751977673456
"267","CXCL12",0.0277883221785139,0.00826775197778196
"268","CCL19",0.0275899525164687,0.00550024146849973
"269","SELP",0.0271454001264102,0.00427352591534865
"270","CCL23",0.0268591237926157,0.00583977981946032
"271","FURIN",0.0268247139981495,0.00984351270458569
"272","TNFSF8",0.02657507077484,0.0101492847266515
"273","PGK1",0.0265022490597514,0.00626166644334528
"274","IL6",0.0263772137175288,0.00600924401835171
"275","CCL3",0.0263591315803123,0.0063157357058997
"276","CCL7",0.0262646336505532,0.00872894515236621
"277","AGRN",0.0262540896891483,0.00606421939343382
"278","FLT1",0.0262524901895573,0.00771368221793243
"279","TNFSF14",0.0262165781611886,0.00616362325293453
"280","CCL15",0.0260456322428896,0.00609783565134169
"281","SNCA",0.0257581675171976,0.00685461725033064
"282","CCL17",0.0257240015976843,0.00808012441123713
"283","CXCL11",0.0256802952826198,0.00427304813018003
"284","TNFRSF18",0.025648157912315,0.00878896890076563
"285","FGF2",0.0254594016407304,0.00515588397528219
"286","IL17RB",0.0254404081217914,0.00492102578665479
"287","MMP8",0.0254181219304736,0.00480662238757999
"288","CSF1R",0.0253542372331811,0.00785820098682254
"289","IL11",0.0240623027591847,0.00890288380830709
"290","CSF3R",0.0240018848940565,0.00817339003610173
"291","IL20",0.0235838653284677,0.00945496098662984
"292","VGF",0.0235375560292984,0.00330136040709355
"293","NCR1",0.0234162261585805,0.0102944051610375
"294","CRP",0.0231721059369513,0.00678739831656062
"295","pSNCA-129",0.0231610369528221,0.00510277383029394
"296","IFNW1",0.0229523108074521,0.0136770311313582
"297","IFNB1",0.0229258925906662,0.00432737441538241
"298","BDNF",0.0228379998085138,0.00345825215368316
"299","PSEN1",0.0226926482633674,0.00522975858899433
"300","CTLA4",0.0224872406665474,0.0204495783157973
"301","CCL20",0.0224097845469815,0.00579967561518203
"302","IL36G",0.0222852354199196,0.00657295410472167
"303","TNFRSF4",0.0222269855930941,0.00945482601380817
"304","VEGFA",0.0221601903939567,0.00413241907754355
"305","CCL8",0.0221545512076235,0.00547777812516277
"306","GRN",0.0217975800912903,0.00419773540646488
"307","IL19",0.0214399546674518,0.00461068579900512
"308","SOD1",0.0214129325272206,0.0045169259709646
"309","ANXA5",0.0213504577987476,0.00707240904242555
"310","IL6ST",0.0213146617318305,0.00630996143652678
"311","IL33",0.0210247567279586,0.00445189519334324
"312","ICAM1",0.0208880237828372,0.0044821196515956
"313","TNF",0.0206061289460784,0.00961323215502334
"314","VEGFC",0.0205625747709094,0.00516937849552186
"315","TNFRSF14",0.0199123984753505,0.00522259906099194
"316","CXCL3",0.0196815061454836,0.00480479952883352
"317","AREG",0.0195133453492107,0.00437495630980438
"318","EGF",0.0192855422132514,0.00478432819547419
"319","TNFRSF9",0.0189525207433186,0.00758655440530886
"320","NAMPT",0.0182369169519563,0.00438753819356853
"321","GDF15",0.0180664207233313,0.00708019702606052
"322","LIF",0.0151376491230726,0.00763489728891081
