"","Variable","Importance","StDev"
"56","NPTXR",0.165016773872041,0.0385519442487547
"57","CCL2",0.164694522800199,0.038485755041245
"58","THBS2",0.161813348882094,0.0334424739931509
"59","CSF2RB",0.160749506280524,0.0276338214899171
"60","IFNB1",0.159674470113264,0.0290200590373409
"61","PGF",0.157371097045925,0.0359601123695132
"62","MSLN",0.157275680450392,0.0226314040751858
"63","CCL25",0.157169245266489,0.0292885534999216
"64","TNFRSF13C",0.156394457937992,0.0396813229062107
"65","CD27",0.155622802467236,0.0362132231792214
"66","LTA|LTB",0.154586435739646,0.0330735527114879
"67","FGF21",0.153177907312699,0.0389441858045193
"68","TNFRSF8",0.152433786696134,0.0324819953004801
"69","LILRB2",0.148733486421424,0.0333021260950457
"70","BST2",0.145023662100753,0.0280888393134997
"71","CD3E",0.139029702728866,0.0318558227787413
"72","CD40",0.131412561682121,0.025759103466551
"73","FGF23",0.131082665769769,0.0389185154556284
"74","PTX3",0.129216435928683,0.0305793898980479
"75","MDH1",0.128586551653119,0.0288943210822366
"76","TAFA5",0.127111679163691,0.0380831999077755
"77","ICOSLG",0.126473431401339,0.0248620026340435
"78","MICA",0.123521692403369,0.0263411516956616
"79","HBA1",0.123427081029972,0.0215624160028016
"80","SAA1",0.120996361793864,0.0309357287863502
"81","IL12p70",0.117154137763088,0.0296942620349743
"82","IL17F",0.115160114399016,0.022201353437034
"83","IL22",0.113982782897924,0.032260834133339
"84","GDF2",0.112629386816949,0.0317955849466566
"85","IL18R1",0.107896738031625,0.0191316903933018
"86","MUC16",0.107128426667461,0.0198491623898681
"87","SLIT2",0.105434261273593,0.0316729529759195
"88","LAMP3",0.102697701285329,0.0242010516979021
"89","BASP1",0.102623247893564,0.0206291847545108
"90","SELE",0.101751328732003,0.0252780069706146
"91","KLK6",0.101326039490615,0.0253853699918911
"92","SIRPA",0.10131052390374,0.0294817557005489
"93","AGER",0.100574464532178,0.0232915498109803
"94","VGF",0.100427031270942,0.0291687407472313
"95","CCL22",0.100152225795878,0.0241126896303676
"96","CCL26",0.0998142445964804,0.023565353311264
"97","IL11",0.0986125091055949,0.0261684744892649
"98","CXCL9",0.097800210781166,0.0280346919401068
"99","CSF2",0.0977162920056183,0.0228446940065507
"100","FURIN",0.0974955381142912,0.032027159903336
"101","PDGFA",0.0943724698271618,0.0229230998732949
"102","TNFRSF13B",0.0935988233432582,0.0275497495434679
"103","pTau-181",0.0931193701696912,0.0226596767380103
"104","CNTF",0.0928981906521943,0.0224489351847274
"105","IFNL2; IFNL3",0.0921934609821026,0.0246936734411356
"106","GZMB",0.0890527160146584,0.0259938427932616
"107","SMOC1",0.088772159716212,0.0211771540786928
"108","VEGFA",0.0883923945444506,0.0268899309153242
"109","CCL8",0.0877212987709962,0.0222921484992553
"110","TGFB1",0.0870620044769346,0.0243598457554945
"111","CXCL10",0.0865945295426892,0.0251491638234439
"112","REST",0.0855530942400131,0.0247880776914152
"113","CSF3",0.0831709213989746,0.0253455172780783
"114","CXCL16",0.0829769252354133,0.0284153872651656
"115","PDCD1LG2",0.0822069097041534,0.0230604968490716
"116","CCL16",0.0820796725842695,0.0252856507495951
"117","Aβ42",0.0816963545453296,0.032717208434592
"118","ANGPT2",0.081041712204417,0.0149779536455746
"119","LGALS9",0.0810144239101349,0.0220156781795638
"120","IL4",0.0793836780698435,0.0283701552906047
"121","SNCB",0.0792251134656014,0.0206953332971093
"122","Aβ38",0.0783701666803706,0.0236751043892462
"123","IL17C",0.0773367959208734,0.0245099236629471
"124","IL18",0.0756852215834373,0.0248364141867281
"125","FABP3",0.0756550852922587,0.016125856937252
"126","ANXA1",0.0746835203151613,0.0184297995745884
"127","CCL13",0.0741834002102114,0.0211244067826333
"128","IL10",0.0717489095456335,0.0200424369877357
"129","TARDBP",0.0716418306302701,0.0190628238030515
"130","IL10RB",0.0697231726203095,0.0242457654638934
"131","MMP1",0.0693506984007425,0.0243462046374434
"132","BACE1",0.0680501780402364,0.0182979197052422
"133","CD46",0.0677662486490749,0.025927221747439
"134","CCL20",0.0667544662596631,0.0185133441134198
"135","BDNF",0.0665985127457879,0.0229590777188321
"136","IL17RA",0.0664633017403528,0.0248425157342026
"137","APOE4",0.0658427477194136,0.0181085738450488
"138","CD274",0.0648625217223663,0.0202894299101526
"139","APOE",0.0642556497597965,0.0154525184847901
"140","MME",0.0635014870741134,0.0232659109395532
"141","CSF1",0.0631034773108756,0.0163106876703215
"142","CXCL2",0.062328354711943,0.0170044104306757
"143","CCL15",0.0622833314342956,0.0196529087852521
"144","S100A12",0.0616960098389207,0.0198283668185124
"145","KDR",0.0613592183242586,0.0185079058448456
"146","YWHAZ",0.0604622642809572,0.0177243522996175
"147","PDGFRB",0.0603901103793031,0.0240675233591685
"148","IFNW1",0.0603544779736638,0.0225188921023159
"149","NPY",0.0594108587344246,0.021990813053377
"150","CXCL14",0.0590857543305634,0.0183518561304323
"151","IKBKG",0.0588644335323346,0.0231096141863215
"152","WNT7A",0.0587067114354708,0.0247951048485616
"153","CEACAM5",0.0584132709741927,0.0138939375612703
"154","SELP",0.058107553919919,0.0169853730723773
"155","TNFRSF17",0.0576318013135921,0.0210648811914019
"156","IL1R2",0.0568779193131994,0.0145890098450248
"157","IL33",0.0565928750443343,0.0206818540459745
"158","TNFSF12",0.0560521719509294,0.0190446703715198
"159","SPP1",0.0559589093985013,0.0176206126122455
"160","ENO2",0.0553697522011239,0.0202615157232597
"161","CCL24",0.0549667888790632,0.0157929515986943
"162","FGF19",0.0546224459910042,0.0132921980726301
"163","MMP3",0.054124951413513,0.0163171976010998
"164","CST3",0.0531112548217544,0.0154531443314357
"165","CXCL6",0.0528604425162689,0.0144181321231801
"166","TNFSF10",0.0524463231989553,0.0134390406769932
"167","NPTX1",0.0517047000559622,0.0157116316636058
"168","CCL14",0.0507675297457904,0.0160194667186544
"169","Sex",0.0497162861726379,0.0110636857185759
"170","NTF3",0.049691868713001,0.0118005059365541
"171","TNFRSF11A",0.0491344845457462,0.0176699862902716
"172","IRAK4",0.0488403868799222,0.0171528809639456
"173","IFNG",0.0485316504745864,0.0140107169346772
"174","pTDP43-409",0.0482752000381935,0.0188051614468675
"175","LAG3",0.0478644446352243,0.017707942353829
"176","OSM",0.0472074732719483,0.0192074657574292
"177","GOT1",0.046895868321152,0.0121647541686461
"178","IL24",0.0467544865743516,0.0166059390694964
"179","NGF",0.0462770441184906,0.00898341853789665
"180","Aβ40",0.0456158149855595,0.0150249122377225
"181","IL23",0.0453157496273921,0.0133413545171996
"182","CXCL11",0.0451404345452008,0.0157837929164306
"183","GRN",0.0436824532699958,0.0195592257148587
"184","SFRP1",0.042858340114459,0.0113713911515354
"185","CD40LG",0.0428397354529131,0.0153711554389207
"186","CCL5",0.0421410566289192,0.0142318421937775
"187","IL2RB",0.0421235242010095,0.0141839085893665
"188","ACHE",0.0418050993743086,0.0124850462937277
"189","TNFRSF11B",0.0412531984504635,0.01160022697023
"190","FLT4",0.0411962035289287,0.0171561821036044
"191","IL6",0.0405212955709258,0.012089708494245
"192","IFNA1; IFNA13",0.0401224263196528,0.0108297718611474
"193","CCL19",0.0395717548660214,0.0141340095035142
"194","POSTN",0.0393564900791276,0.011930742021895
"195","CTSS",0.039028277462454,0.0084221532225052
"196","IL5",0.0386830275628955,0.014612397041443
"197","pTau-231",0.0381247488816469,0.0105119616476111
"198","IL1RN",0.0378177952967985,0.0126750570218197
"199","TIMP2",0.0373837070322569,0.0164611379237063
"200","KITLG",0.0371016737180755,0.0131451350861545
"201","TLR3",0.0366778058610144,0.00924108867648827
"202","IFNA2",0.0365885805763476,0.00924971089923467
"203","CD70",0.0362593362369438,0.00944373844208063
"204","GZMA",0.0355320896065987,0.00887967296410141
"205","FLT3LG",0.0353600882912602,0.0138293048547187
"206","ANXA5",0.0348133636539173,0.0119974536135485
"207","IL6R",0.0342448817777619,0.00959255776619878
"208","MPO",0.0341886175147321,0.0115563130532808
"209","IL17RB",0.0327194564850181,0.0132460113270224
"210","SNAP25",0.0326998380071559,0.0174011039677511
"211","IL17B",0.0325540389019265,0.0118121104948102
"212","ANGPT1",0.0323517406375724,0.0102925248626355
"213","PTN",0.0322255793028219,0.00667531665090697
"214","IL36A",0.0319682239388423,0.0172659191804048
"215","IL1R1",0.0319519697296672,0.00797517724099005
"216","PDCD1",0.0318402695710355,0.0139200365102879
"217","IL15",0.0314984387755661,0.0165684928294072
"218","S100B",0.0313705186599699,0.00939464077315943
"219","PSEN1",0.0309872995444944,0.0131553110675968
"220","CCL27",0.0301044665585341,0.00821627580399389
"221","SFTPD",0.0297626924008387,0.0069789042104239
"222","RUVBL2",0.0297316516235052,0.0105343759453448
"223","TNF",0.028938922904957,0.00979407618672032
"224","CXCL12",0.0283178102985996,0.0108512068157443
"225","C1QA",0.0280525779831792,0.00694361697338881
"226","CSF3R",0.028045808395458,0.0120538365895746
"227","UCHL1",0.0275692523145665,0.00730846601148117
"228","TNFSF14",0.0275165746320805,0.00962431757955738
"229","CXCL5",0.0274591205316084,0.0112258515959877
"230","PARK7",0.0268601102025714,0.00874678165864606
"231","AREG",0.0267611711608516,0.00997891442818583
"232","TIMP3",0.0264549874650655,0.00689407861192275
"233","FLT1",0.026120681049939,0.00917140650774121
"234","CCL7",0.026026449452041,0.0130570762964204
"235","TSLP",0.0259298166740596,0.00519208375647101
"236","ARSA",0.0256875976503344,0.0052830630271421
"237","MERTK",0.025465342948457,0.0170174767283478
"238","EPO",0.0251140649410892,0.0119574255902188
"239","CCL4",0.0250952374218465,0.00728103255320658
"240","CCL3",0.0248806676850641,0.0133314078043384
"241","FGF2",0.024635693302524,0.00648854519462169
"242","TNFRSF9",0.0244418018946858,0.00913816203989806
"243","CD93",0.0243032619006869,0.013196391317238
"244","IL27",0.0239348592235175,0.0048782602972163
"245","WNT16",0.0236827705951307,0.00836006712796655
"246","IL17A|IL17F",0.023532454309277,0.0080801725954609
"247","CCL17",0.0234791419833773,0.0080410054098793
"248","pSNCA-129",0.0234715544831457,0.0084049636249726
"249","IL7",0.0232764979734427,0.00525158463411664
"250","HTT",0.0232048717786581,0.00756467075010468
"251","IL36B",0.0231207067225125,0.00799663057990108
"252","IL13RA2",0.023013395676944,0.00893395133445606
"253","IL1B",0.0228114299599544,0.00593595918783072
"254","CXCL1",0.0226940931479323,0.0051166999702499
"255","CD4",0.0226393409274404,0.0127609386916537
"256","CCL28",0.0225548635088738,0.00706770405583069
"257","CD276",0.0219066737550953,0.0057766119088835
"258","CTF1",0.021855339750432,0.00486882082069335
"259","IL18BP",0.0217468630779055,0.0053985663209409
"260","IL17A",0.0217381290777022,0.00451967494708167
"261","HGF",0.0216193473612319,0.00616865890730892
"262","IL20",0.0216076508595313,0.0121897677202061
"263","CALCA",0.0212640138536439,0.00611830647343917
"264","NRGN",0.021153300795436,0.00532176099057009
"265","IL3RA",0.0211073366673903,0.00523300230077616
"266","CHIT1",0.0210164920878133,0.00780951894290865
"267","SOD1",0.0204400513855992,0.00875710776047615
"268","SQSTM1",0.0204242461391342,0.010826150598498
"269","CXADR",0.0203756159923303,0.00506105849239451
"270","CALB2",0.0202583329223774,0.00888413339727419
"271","IL34",0.0201859289577045,0.00716492531340404
"272","PDGFB",0.0200971343463102,0.00631083565419776
"273","TNFSF13",0.0200726103922991,0.00581247736911073
"274","CD83",0.020046521177239,0.0143815203158641
"275","IL19",0.0196616221529557,0.00548834391653557
"276","MMP8",0.019413900443212,0.00827256550905501
"277","GDF15",0.019014213910625,0.0078401000477722
"278","KNG1",0.0189068705781046,0.0103930783110742
"279","LTA",0.0188335097644693,0.00712752770135649
"280","EGF",0.0186759662735127,0.00401564353640276
"281","PGK1",0.018517944802366,0.00466565738676919
"282","SNCA",0.0184956662292643,0.00751523152621427
"283","IL12B",0.0182559607620515,0.0042962969962486
"284","CTLA4",0.0180477435005935,0.0119638717398936
"285","TNFSF8",0.0179889070188385,0.00560100389384978
"286","NAMPT",0.0179338520641267,0.00624066767144252
"287","CCL23",0.017898479633443,0.00588056659415395
"288","IL36G",0.0178813297814209,0.00484886600318631
"289","TNFRSF4",0.0171306377500561,0.007137302673048
"290","MMP9",0.0171177547978953,0.00471037166924027
"291","CSF1R",0.0169791983672364,0.0054048517091683
"292","CXCL8",0.0168931988191563,0.00432854337952734
"293","VSTM1",0.0167602749670406,0.00978558899679987
"294","TNFRSF1B",0.0163809042120712,0.00731664679531213
"295","TNFSF4",0.0161591801756207,0.00504123348366976
"296","ICAM1",0.0160895107606079,0.00423367608976731
"297","NCR1",0.0159842779415542,0.00478191258413624
"298","IFNL1",0.015973886710319,0.00389016649421571
"299","SLAMF1",0.0156571363457761,0.00467236251716159
"300","CD200R1",0.0155227787769028,0.0047131051940341
"301","CRP",0.0154540208595591,0.00597095207250873
"302","VEGFC",0.0154006262547846,0.00574040961907013
"303","CLEC4A",0.0152902125796307,0.00622259590493989
"304","TIMP1",0.0152026999294142,0.00288109723708345
"305","IL2RA",0.0150851937131219,0.00519862248535528
"306","CXCL3",0.0150392557639629,0.00547329162523636
"307","IL12RB1",0.0147653592518386,0.00564542307676258
"308","MIF",0.0147469871943637,0.00337880018826021
"309","SCG2",0.014710559876654,0.00504393630861925
"310","IL13",0.0146015968350267,0.00711029976484669
"311","IGF1R",0.0140000892796896,0.00256883160470723
"312","TNFRSF14",0.0135634451020158,0.00656001738595366
"313","IL6ST",0.0131850307199495,0.00590011549250298
"314","TNFRSF1A",0.0131702630973608,0.00444022674523443
"315","TNFRSF21",0.0129600347216545,0.00748812166087428
"316","TGFB3",0.0124537208206591,0.00387969273301908
"317","Oligo-SNCA",0.0121646592594819,0.00359138782032863
"318","LIF",0.0120219854182948,0.00486741169904635
"319","CCL1",0.0113944877876944,0.00373862061558528
"320","PRDX6",0.0113595511508571,0.00584986413031974
"321","AGRN",0.0103161282464756,0.00443777805108873
"322","CD200",0.00845675458188332,0.00369522804312001
"323","TNFRSF18",0.00600510861183148,0.0138743018523284
